HospitaliD,State,Condition,AgeGroup,Gender,CasesReported,DateReported
471,Terengganu,COVID-19,0-18,Female,24,4/16/2022
472,Putrajaya,Dengue,46-60,Female,79,4/17/2022
473,Kelantan,COVID-19,61+,Male,22,4/18/2022
474,Malacca,Dengue,0-18,Female,30,4/19/2022
475,Kelantan,Heart Diseases,46-60,Female,63,4/20/2022
476,Putrajaya,Heart Diseases,19-30,Male,4,4/21/2022
477,Johor,Diabetes,0-18,Female,77,4/22/2022
478,Putrajaya,Heart Diseases,31-45,Male,59,4/23/2022
479,Johor,Dengue,0-18,Male,87,4/24/2022
480,Selangor,Heart Diseases,0-18,Female,8,4/25/2022
481,Selangor,Diabetes,46-60,Female,82,4/26/2022
482,Kuala Lumpur,COVID-19,19-30,Female,12,4/27/2022
483,Terengganu,Dengue,31-45,Female,31,4/28/2022
484,Kuala Lumpur,COVID-19,61+,Female,78,4/29/2022
485,Negeri Sembilan,Diabetes,61+,Female,34,4/30/2022
486,Pahang,Diabetes,0-18,Male,82,5/1/2022
487,Kelantan,Diabetes,46-60,Male,98,5/2/2022
488,Selangor,COVID-19,46-60,Female,75,5/3/2022
489,Perlis,COVID-19,61+,Male,76,5/4/2022
490,Negeri Sembilan,COVID-19,31-45,Female,49,5/5/2022
491,Perak,COVID-19,19-30,Male,79,5/6/2022
492,Terengganu,Diabetes,31-45,Male,57,5/7/2022
493,Johor,Diabetes,19-30,Male,95,5/8/2022
494,Kuala Lumpur,Dengue,61+,Female,93,5/9/2022
495,Negeri Sembilan,Dengue,19-30,Male,26,5/10/2022
496,Labuan,COVID-19,46-60,Female,18,5/11/2022
497,Kelantan,Heart Diseases,0-18,Male,96,5/12/2022
498,Selangor,Heart Diseases,0-18,Male,86,5/13/2022
499,Johor,Diabetes,61+,Male,38,5/14/2022
500,Malacca,Diabetes,46-60,Male,81,5/15/2022
501,Labuan,Diabetes,31-45,Male,87,5/16/2022
502,Terengganu,Dengue,46-60,Female,88,5/17/2022
503,Negeri Sembilan,Dengue,0-18,Female,50,5/18/2022
504,Putrajaya,Diabetes,0-18,Male,8,5/19/2022
505,Penang,Diabetes,46-60,Male,41,5/20/2022
506,Johor,Diabetes,46-60,Male,6,5/21/2022
507,Putrajaya,Heart Diseases,0-18,Male,69,5/22/2022
508,Kelantan,Dengue,31-45,Female,44,5/23/2022
509,Putrajaya,Heart Diseases,61+,Male,64,5/24/2022
510,Kedah,Heart Diseases,61+,Female,29,5/25/2022
511,Perlis,Diabetes,46-60,Male,28,5/26/2022
512,Sabah,Diabetes,61+,Female,11,5/27/2022
513,Labuan,COVID-19,0-18,Male,65,5/28/2022
514,Pahang,COVID-19,0-18,Male,19,5/29/2022
515,Sabah,Heart Diseases,46-60,Female,9,5/30/2022
516,Kelantan,Dengue,46-60,Male,27,5/31/2022
517,Perak,Diabetes,46-60,Male,34,6/1/2022
518,Kuala Lumpur,Diabetes,31-45,Male,44,6/2/2022
519,Perak,Heart Diseases,61+,Female,68,6/3/2022
520,Kedah,COVID-19,46-60,Male,82,6/4/2022
521,Putrajaya,Dengue,19-30,Male,15,6/5/2022
522,Labuan,COVID-19,19-30,Female,51,6/6/2022
523,Pahang,COVID-19,0-18,Female,13,6/7/2022
524,Penang,COVID-19,61+,Female,83,6/8/2022
525,Kedah,COVID-19,46-60,Male,49,6/9/2022
526,Labuan,Diabetes,19-30,Male,70,6/10/2022
527,Sarawak,Diabetes,61+,Male,56,6/11/2022
528,Sabah,COVID-19,0-18,Female,76,6/12/2022
529,Kedah,Dengue,31-45,Male,51,6/13/2022
530,Sabah,Heart Diseases,61+,Male,37,6/14/2022
531,Johor,Dengue,61+,Female,17,6/15/2022
532,Perak,Dengue,31-45,Female,58,6/16/2022
533,Johor,Dengue,61+,Female,87,6/17/2022
534,Perlis,COVID-19,0-18,Female,90,6/18/2022
535,Sarawak,Diabetes,0-18,Female,29,6/19/2022
536,Pahang,Dengue,31-45,Male,33,6/20/2022
537,Putrajaya,COVID-19,46-60,Female,60,6/21/2022
538,Penang,Dengue,19-30,Male,91,6/22/2022
539,Terengganu,Dengue,46-60,Male,89,6/23/2022
540,Sabah,COVID-19,61+,Female,55,6/24/2022
541,Penang,Diabetes,19-30,Female,10,6/25/2022
542,Sabah,Diabetes,31-45,Female,47,6/26/2022
543,Kelantan,Heart Diseases,31-45,Male,23,6/27/2022
544,Kedah,COVID-19,19-30,Female,85,6/28/2022
545,Perlis,Heart Diseases,0-18,Female,21,6/29/2022
546,Perak,Heart Diseases,19-30,Female,13,6/30/2022
547,Terengganu,Heart Diseases,61+,Female,33,7/1/2022
548,Selangor,Diabetes,0-18,Female,24,7/2/2022
549,Sabah,COVID-19,31-45,Male,11,7/3/2022
550,Penang,Heart Diseases,19-30,Male,17,7/4/2022
551,Perlis,COVID-19,46-60,Male,68,7/5/2022
552,Malacca,COVID-19,46-60,Female,47,7/6/2022
553,Terengganu,Diabetes,61+,Female,25,7/7/2022
554,Malacca,Heart Diseases,46-60,Female,94,7/8/2022
555,Johor,Heart Diseases,19-30,Male,73,7/9/2022
556,Perak,COVID-19,19-30,Female,21,7/10/2022
557,Putrajaya,Dengue,46-60,Female,84,7/11/2022
558,Kuala Lumpur,Diabetes,19-30,Female,83,7/12/2022
559,Putrajaya,Diabetes,61+,Male,83,7/13/2022
560,Kuala Lumpur,Diabetes,0-18,Female,12,7/14/2022
561,Selangor,Diabetes,61+,Male,37,7/15/2022
562,Kelantan,Heart Diseases,61+,Female,42,7/16/2022
563,Penang,Heart Diseases,19-30,Male,17,7/17/2022
564,Labuan,Dengue,0-18,Male,48,7/18/2022
565,Selangor,Diabetes,19-30,Male,28,7/19/2022
566,Kedah,Diabetes,31-45,Female,41,7/20/2022
567,Kedah,COVID-19,19-30,Female,99,7/21/2022
568,Putrajaya,Heart Diseases,19-30,Male,47,7/22/2022
569,Penang,Diabetes,19-30,Male,18,7/23/2022
570,Labuan,Dengue,0-18,Female,78,7/24/2022
571,Pahang,Dengue,19-30,Female,99,7/25/2022
572,Kelantan,Heart Diseases,0-18,Male,71,7/26/2022
573,Perlis,Dengue,46-60,Female,13,7/27/2022
574,Sabah,Dengue,31-45,Female,82,7/28/2022
575,Labuan,Heart Diseases,0-18,Female,13,7/29/2022
576,Kuala Lumpur,Diabetes,46-60,Female,31,7/30/2022
577,Terengganu,Diabetes,0-18,Male,2,7/31/2022
578,Pahang,Dengue,0-18,Female,16,8/1/2022
579,Sabah,Dengue,31-45,Female,9,8/2/2022
580,Sabah,Diabetes,61+,Male,73,8/3/2022
581,Pahang,Heart Diseases,61+,Male,38,8/4/2022
582,Johor,Dengue,0-18,Female,75,8/5/2022
583,Malacca,COVID-19,19-30,Female,54,8/6/2022
584,Sabah,Heart Diseases,46-60,Female,56,8/7/2022
585,Pahang,Dengue,19-30,Female,86,8/8/2022
586,Labuan,Dengue,19-30,Male,97,8/9/2022
587,Pahang,COVID-19,0-18,Male,87,8/10/2022
588,Sarawak,COVID-19,0-18,Male,45,8/11/2022
589,Selangor,Diabetes,0-18,Female,34,8/12/2022
590,Negeri Sembilan,Heart Diseases,0-18,Female,9,8/13/2022
591,Johor,Heart Diseases,61+,Female,88,8/14/2022
592,Perak,Diabetes,0-18,Female,8,8/15/2022
593,Negeri Sembilan,Heart Diseases,61+,Male,7,8/16/2022
594,Selangor,Heart Diseases,61+,Male,36,8/17/2022
595,Selangor,Heart Diseases,0-18,Female,18,8/18/2022
596,Selangor,Heart Diseases,31-45,Male,3,8/19/2022
597,Negeri Sembilan,Heart Diseases,46-60,Female,28,8/20/2022
598,Penang,COVID-19,19-30,Female,70,8/21/2022
599,Malacca,Heart Diseases,61+,Male,44,8/22/2022
600,Pahang,COVID-19,46-60,Female,21,8/23/2022
601,Terengganu,Heart Diseases,31-45,Female,28,8/24/2022
602,Putrajaya,Diabetes,19-30,Male,54,8/25/2022
603,Malacca,Dengue,19-30,Female,54,8/26/2022
604,Kuala Lumpur,COVID-19,61+,Female,65,8/27/2022
605,Labuan,Heart Diseases,0-18,Male,21,8/28/2022
606,Kelantan,Diabetes,31-45,Female,99,8/29/2022
607,Penang,Dengue,61+,Male,13,8/30/2022
608,Perak,COVID-19,31-45,Female,57,8/31/2022
609,Malacca,Dengue,0-18,Male,49,9/1/2022
610,Putrajaya,Diabetes,0-18,Male,54,9/2/2022
611,Terengganu,COVID-19,61+,Male,10,9/3/2022
612,Kedah,Dengue,0-18,Female,53,9/4/2022
613,Selangor,Heart Diseases,46-60,Male,44,9/5/2022
614,Sabah,COVID-19,19-30,Male,47,9/6/2022
615,Kuala Lumpur,Dengue,61+,Male,53,9/7/2022
616,Kelantan,Diabetes,31-45,Male,74,9/8/2022
617,Johor,Diabetes,46-60,Male,46,9/9/2022
618,Perak,COVID-19,61+,Female,13,9/10/2022
619,Labuan,Dengue,0-18,Female,37,9/11/2022
620,Kelantan,COVID-19,0-18,Female,24,9/12/2022
621,Selangor,COVID-19,0-18,Female,2,9/13/2022
622,Sabah,Dengue,0-18,Female,86,9/14/2022
623,Penang,Dengue,31-45,Female,81,9/15/2022
624,Sabah,Heart Diseases,46-60,Female,14,9/16/2022
625,Negeri Sembilan,Dengue,19-30,Male,10,9/17/2022
626,Sabah,Diabetes,31-45,Female,35,9/18/2022
627,Negeri Sembilan,COVID-19,31-45,Male,25,9/19/2022
628,Kuala Lumpur,COVID-19,19-30,Male,3,9/20/2022
629,Penang,Diabetes,19-30,Female,17,9/21/2022
630,Labuan,Dengue,0-18,Male,12,9/22/2022
631,Perlis,Diabetes,31-45,Male,54,9/23/2022
632,Selangor,Diabetes,61+,Male,24,9/24/2022
633,Negeri Sembilan,Heart Diseases,19-30,Male,29,9/25/2022
634,Johor,Diabetes,19-30,Female,43,9/26/2022
635,Sabah,COVID-19,46-60,Female,25,9/27/2022
636,Sabah,Diabetes,61+,Female,60,9/28/2022
637,Johor,COVID-19,61+,Female,90,9/29/2022
638,Labuan,COVID-19,19-30,Female,65,9/30/2022
639,Kedah,COVID-19,0-18,Female,84,10/1/2022
640,Putrajaya,Dengue,46-60,Female,28,10/2/2022
641,Kuala Lumpur,Heart Diseases,61+,Female,16,10/3/2022
642,Pahang,COVID-19,19-30,Female,47,10/4/2022
643,Putrajaya,COVID-19,61+,Female,81,10/5/2022
644,Perlis,Dengue,46-60,Male,92,10/6/2022
645,Perak,COVID-19,46-60,Female,58,10/7/2022
646,Terengganu,Diabetes,31-45,Male,76,10/8/2022
647,Negeri Sembilan,Diabetes,19-30,Male,27,10/9/2022
648,Johor,Heart Diseases,46-60,Male,53,10/10/2022
649,Putrajaya,COVID-19,31-45,Male,42,10/11/2022
650,Terengganu,Dengue,31-45,Female,59,10/12/2022
651,Penang,Diabetes,61+,Male,47,10/13/2022
652,Putrajaya,Dengue,61+,Female,94,10/14/2022
653,Labuan,Dengue,31-45,Female,34,10/15/2022
654,Negeri Sembilan,Diabetes,61+,Male,37,10/16/2022
655,Pahang,Dengue,46-60,Female,6,10/17/2022
656,Terengganu,Diabetes,0-18,Male,7,10/18/2022
657,Penang,Dengue,46-60,Male,96,10/19/2022
658,Kelantan,Diabetes,31-45,Female,96,10/20/2022
659,Selangor,COVID-19,31-45,Female,25,10/21/2022
660,Sabah,Heart Diseases,46-60,Male,33,10/22/2022
661,Putrajaya,Diabetes,61+,Female,55,10/23/2022
662,Kelantan,Diabetes,61+,Female,58,10/24/2022
663,Negeri Sembilan,Heart Diseases,31-45,Female,7,10/25/2022
664,Pahang,Diabetes,19-30,Male,57,10/26/2022
665,Perlis,Diabetes,61+,Male,12,10/27/2022
666,Terengganu,Dengue,46-60,Female,16,10/28/2022
667,Kuala Lumpur,Heart Diseases,61+,Female,80,10/29/2022
668,Selangor,COVID-19,46-60,Female,43,10/30/2022
669,Negeri Sembilan,Diabetes,31-45,Female,77,10/31/2022
670,Labuan,Heart Diseases,61+,Female,7,11/1/2022
671,Johor,Dengue,46-60,Male,51,11/2/2022
672,Kuala Lumpur,COVID-19,31-45,Female,73,11/3/2022
673,Kuala Lumpur,Heart Diseases,19-30,Male,32,11/4/2022
674,Kuala Lumpur,COVID-19,46-60,Female,75,11/5/2022
675,Malacca,COVID-19,19-30,Male,8,11/6/2022
676,Negeri Sembilan,COVID-19,19-30,Female,97,11/7/2022
677,Selangor,Diabetes,0-18,Male,87,11/8/2022
678,Putrajaya,Diabetes,61+,Female,89,11/9/2022
679,Sabah,Dengue,46-60,Male,72,11/10/2022
680,Sabah,Dengue,19-30,Male,45,11/11/2022
681,Putrajaya,Heart Diseases,0-18,Male,86,11/12/2022
682,Negeri Sembilan,Dengue,31-45,Male,59,11/13/2022
683,Penang,COVID-19,46-60,Male,4,11/14/2022
684,Malacca,COVID-19,19-30,Male,67,11/15/2022
685,Johor,Diabetes,61+,Female,29,11/16/2022
686,Kuala Lumpur,COVID-19,0-18,Male,29,11/17/2022
687,Kuala Lumpur,Heart Diseases,19-30,Female,98,11/18/2022
688,Negeri Sembilan,COVID-19,61+,Female,98,11/19/2022
689,Penang,COVID-19,19-30,Female,28,11/20/2022
690,Sabah,Heart Diseases,46-60,Female,77,11/21/2022
691,Sabah,Dengue,46-60,Female,79,11/22/2022
692,Pahang,Dengue,46-60,Male,87,11/23/2022
693,Negeri Sembilan,Heart Diseases,0-18,Male,44,11/24/2022
694,Malacca,Diabetes,46-60,Male,90,11/25/2022
695,Kedah,COVID-19,61+,Female,4,11/26/2022
696,Malacca,Heart Diseases,19-30,Male,90,11/27/2022
697,Labuan,COVID-19,31-45,Male,9,11/28/2022
698,Sabah,Diabetes,61+,Male,5,11/29/2022
699,Sabah,COVID-19,61+,Male,56,11/30/2022
700,Kelantan,Heart Diseases,46-60,Male,96,12/1/2022
701,Sabah,COVID-19,0-18,Female,84,12/2/2022
702,Putrajaya,Dengue,19-30,Male,50,12/3/2022
703,Johor,Diabetes,0-18,Female,75,12/4/2022
704,Perak,Diabetes,19-30,Female,15,12/5/2022
705,Negeri Sembilan,Diabetes,19-30,Female,32,12/6/2022
706,Terengganu,Heart Diseases,0-18,Female,28,12/7/2022
707,Malacca,Diabetes,61+,Female,22,12/8/2022
708,Putrajaya,Dengue,19-30,Male,17,12/9/2022
709,Perak,Heart Diseases,0-18,Male,59,12/10/2022
710,Putrajaya,Dengue,19-30,Male,90,12/11/2022
711,Penang,COVID-19,31-45,Female,71,12/12/2022
712,Kedah,COVID-19,61+,Male,57,12/13/2022
713,Johor,COVID-19,46-60,Male,26,12/14/2022
714,Selangor,COVID-19,19-30,Female,25,12/15/2022
715,Putrajaya,Dengue,31-45,Female,10,12/16/2022
716,Putrajaya,Heart Diseases,46-60,Female,45,12/17/2022
717,Sarawak,Heart Diseases,46-60,Female,83,12/18/2022
718,Malacca,Diabetes,19-30,Male,11,12/19/2022
719,Perak,Dengue,0-18,Female,77,12/20/2022
720,Selangor,COVID-19,19-30,Female,53,12/21/2022
721,Kedah,Dengue,31-45,Male,72,12/22/2022
722,Kelantan,Diabetes,46-60,Male,68,12/23/2022
723,Selangor,Diabetes,19-30,Female,95,12/24/2022
724,Johor,Dengue,0-18,Male,28,12/25/2022
725,Johor,Dengue,19-30,Female,75,12/26/2022
726,Terengganu,Dengue,61+,Female,65,12/27/2022
727,Kelantan,Heart Diseases,0-18,Male,49,12/28/2022
728,Sarawak,COVID-19,31-45,Male,47,12/29/2022
729,Negeri Sembilan,Dengue,46-60,Female,52,12/30/2022
730,Selangor,Dengue,19-30,Female,88,12/31/2022
731,Kelantan,Dengue,0-18,Female,54,1/1/2023
732,Johor,Diabetes,61+,Male,60,1/2/2023
733,Johor,Diabetes,0-18,Female,57,1/3/2023
734,Perak,Heart Diseases,61+,Female,47,1/4/2023
735,Sabah,COVID-19,31-45,Female,31,1/5/2023
736,Sarawak,Heart Diseases,46-60,Female,46,1/6/2023
737,Selangor,COVID-19,31-45,Female,26,1/7/2023
738,Terengganu,Diabetes,19-30,Male,5,1/8/2023
739,Terengganu,Diabetes,0-18,Female,84,1/9/2023
740,Selangor,Diabetes,61+,Female,52,1/10/2023
741,Labuan,Heart Diseases,61+,Female,75,1/11/2023
742,Kuala Lumpur,Dengue,0-18,Female,54,1/12/2023
743,Kedah,Dengue,0-18,Male,33,1/13/2023
744,Terengganu,Diabetes,19-30,Male,50,1/14/2023
745,Kelantan,Dengue,31-45,Male,38,1/15/2023
746,Kedah,Dengue,61+,Female,27,1/16/2023
747,Kelantan,Heart Diseases,19-30,Female,98,1/17/2023
748,Penang,COVID-19,31-45,Male,15,1/18/2023
749,Johor,Diabetes,19-30,Male,96,1/19/2023
750,Sabah,Diabetes,61+,Male,61,1/20/2023
751,Perak,Heart Diseases,0-18,Female,21,1/21/2023
752,Terengganu,Heart Diseases,0-18,Female,46,1/22/2023
753,Sabah,Dengue,31-45,Male,69,1/23/2023
754,Sabah,Diabetes,46-60,Male,6,1/24/2023
755,Sabah,COVID-19,31-45,Male,38,1/25/2023
756,Kuala Lumpur,Heart Diseases,46-60,Female,62,1/26/2023
757,Kedah,COVID-19,19-30,Female,86,1/27/2023
758,Kelantan,COVID-19,19-30,Female,62,1/28/2023
759,Perlis,Diabetes,61+,Male,82,1/29/2023
760,Penang,Diabetes,46-60,Male,78,1/30/2023
761,Malacca,Heart Diseases,61+,Female,74,1/31/2023
762,Sabah,Diabetes,0-18,Male,46,2/1/2023
763,Negeri Sembilan,Diabetes,46-60,Female,13,2/2/2023
764,Kedah,Diabetes,31-45,Male,95,2/3/2023
765,Terengganu,COVID-19,0-18,Male,94,2/4/2023
766,Sarawak,Heart Diseases,0-18,Male,3,2/5/2023
767,Terengganu,Dengue,31-45,Male,94,2/6/2023
768,Perak,COVID-19,0-18,Female,6,2/7/2023
769,Malacca,Diabetes,46-60,Male,93,2/8/2023
770,Perlis,COVID-19,61+,Female,8,2/9/2023
771,Negeri Sembilan,Diabetes,0-18,Female,44,2/10/2023
772,Terengganu,Diabetes,46-60,Female,33,2/11/2023
773,Perlis,COVID-19,19-30,Male,81,2/12/2023
774,Malacca,Heart Diseases,46-60,Female,75,2/13/2023
775,Sabah,Diabetes,61+,Female,77,2/14/2023
776,Negeri Sembilan,Heart Diseases,46-60,Female,50,2/15/2023
777,Perlis,Dengue,31-45,Male,11,2/16/2023
778,Perak,Diabetes,61+,Male,95,2/17/2023
779,Putrajaya,Heart Diseases,19-30,Female,28,2/18/2023
780,Kelantan,Heart Diseases,31-45,Male,70,2/19/2023
781,Johor,Dengue,46-60,Female,41,2/20/2023
782,Kelantan,Heart Diseases,61+,Female,16,2/21/2023
783,Putrajaya,Heart Diseases,19-30,Male,68,2/22/2023
784,Malacca,Dengue,31-45,Female,99,2/23/2023
785,Kedah,Diabetes,19-30,Male,48,2/24/2023
786,Johor,Heart Diseases,46-60,Male,56,2/25/2023
787,Penang,Heart Diseases,19-30,Female,64,2/26/2023
788,Putrajaya,Heart Diseases,0-18,Male,59,2/27/2023
789,Perak,COVID-19,31-45,Male,90,2/28/2023
790,Penang,Dengue,19-30,Female,62,3/1/2023
791,Kuala Lumpur,COVID-19,46-60,Female,76,3/2/2023
792,Putrajaya,Dengue,46-60,Male,11,3/3/2023
793,Negeri Sembilan,Diabetes,19-30,Male,89,3/4/2023
794,Selangor,Diabetes,46-60,Female,18,3/5/2023
795,Johor,Heart Diseases,61+,Male,19,3/6/2023
796,Penang,Dengue,61+,Male,87,3/7/2023
797,Terengganu,Diabetes,61+,Male,55,3/8/2023
798,Penang,Dengue,0-18,Male,82,3/9/2023
799,Perlis,Diabetes,19-30,Male,26,3/10/2023
800,Kelantan,COVID-19,0-18,Male,6,3/11/2023
801,Perlis,Diabetes,46-60,Male,4,3/12/2023
802,Kuala Lumpur,COVID-19,0-18,Female,29,3/13/2023
803,Johor,Diabetes,46-60,Female,59,3/14/2023
804,Johor,Heart Diseases,46-60,Female,98,3/15/2023
805,Kuala Lumpur,COVID-19,31-45,Female,17,3/16/2023
806,Malacca,Diabetes,61+,Female,43,3/17/2023
807,Putrajaya,Heart Diseases,46-60,Male,80,3/18/2023
808,Perlis,COVID-19,31-45,Male,66,3/19/2023
809,Pahang,Heart Diseases,61+,Male,34,3/20/2023
810,Terengganu,Dengue,46-60,Male,8,3/21/2023
811,Sarawak,Dengue,46-60,Female,13,3/22/2023
812,Kelantan,COVID-19,0-18,Male,8,3/23/2023
813,Johor,Diabetes,0-18,Male,94,3/24/2023
814,Malacca,COVID-19,61+,Female,96,3/25/2023
815,Selangor,Heart Diseases,46-60,Male,94,3/26/2023
816,Terengganu,Diabetes,19-30,Male,65,3/27/2023
817,Perlis,Dengue,0-18,Female,43,3/28/2023
818,Kelantan,Diabetes,61+,Male,39,3/29/2023
819,Selangor,Dengue,46-60,Male,81,3/30/2023
820,Perlis,Diabetes,46-60,Male,59,3/31/2023
821,Penang,Diabetes,19-30,Male,84,4/1/2023
822,Selangor,Diabetes,61+,Male,88,4/2/2023
823,Kuala Lumpur,Heart Diseases,46-60,Female,86,4/3/2023
824,Labuan,Heart Diseases,0-18,Female,93,4/4/2023
825,Putrajaya,COVID-19,19-30,Female,86,4/5/2023
826,Malacca,COVID-19,61+,Female,44,4/6/2023
827,Kelantan,Dengue,19-30,Female,9,4/7/2023
828,Sabah,Heart Diseases,0-18,Female,37,4/8/2023
829,Labuan,Dengue,61+,Male,74,4/9/2023
830,Putrajaya,COVID-19,19-30,Female,36,4/10/2023
831,Negeri Sembilan,Dengue,31-45,Female,92,4/11/2023
832,Negeri Sembilan,COVID-19,0-18,Male,28,4/12/2023
833,Kelantan,Heart Diseases,0-18,Male,42,4/13/2023
834,Selangor,Diabetes,0-18,Female,43,4/14/2023
835,Perlis,Heart Diseases,31-45,Male,85,4/15/2023
836,Malacca,Dengue,31-45,Female,88,4/16/2023
837,Sarawak,Dengue,46-60,Male,42,4/17/2023
838,Negeri Sembilan,Heart Diseases,19-30,Female,66,4/18/2023
839,Malacca,Heart Diseases,46-60,Male,55,4/19/2023
840,Negeri Sembilan,COVID-19,19-30,Male,72,4/20/2023
841,Penang,Dengue,31-45,Female,48,4/21/2023
842,Putrajaya,Dengue,31-45,Female,91,4/22/2023
843,Perlis,Heart Diseases,46-60,Female,22,4/23/2023
844,Penang,Diabetes,61+,Female,27,4/24/2023
845,Terengganu,Dengue,46-60,Female,93,4/25/2023
846,Negeri Sembilan,Diabetes,19-30,Male,67,4/26/2023
847,Sabah,Heart Diseases,46-60,Female,13,4/27/2023
848,Sabah,Heart Diseases,0-18,Female,45,4/28/2023
849,Penang,COVID-19,19-30,Male,10,4/29/2023
850,Kuala Lumpur,Dengue,19-30,Male,9,4/30/2023
851,Labuan,Diabetes,61+,Female,54,5/1/2023
852,Sabah,COVID-19,31-45,Male,27,5/2/2023
853,Negeri Sembilan,Dengue,19-30,Male,34,5/3/2023
854,Kelantan,COVID-19,31-45,Female,1,5/4/2023
855,Penang,Heart Diseases,46-60,Male,32,5/5/2023
856,Terengganu,Dengue,0-18,Male,89,5/6/2023
857,Sarawak,COVID-19,61+,Female,93,5/7/2023
858,Sarawak,COVID-19,31-45,Female,71,5/8/2023
859,Kedah,Diabetes,19-30,Male,67,5/9/2023
860,Labuan,COVID-19,31-45,Male,84,5/10/2023
861,Selangor,Dengue,19-30,Female,20,5/11/2023
862,Perlis,Dengue,31-45,Male,94,5/12/2023
863,Sabah,Diabetes,19-30,Male,35,5/13/2023
864,Sabah,Dengue,46-60,Male,99,5/14/2023
865,Selangor,Heart Diseases,19-30,Female,91,5/15/2023
866,Johor,Dengue,19-30,Male,90,5/16/2023
867,Terengganu,Dengue,0-18,Male,78,5/17/2023
868,Pahang,COVID-19,19-30,Female,17,5/18/2023
869,Penang,COVID-19,0-18,Male,18,5/19/2023
870,Kuala Lumpur,Dengue,61+,Male,45,5/20/2023
871,Terengganu,Diabetes,0-18,Female,93,5/21/2023
872,Perak,COVID-19,46-60,Female,84,5/22/2023
873,Sabah,Diabetes,0-18,Female,53,5/23/2023
874,Perlis,Dengue,61+,Female,91,5/24/2023
875,Kedah,Dengue,46-60,Male,82,5/25/2023
876,Sarawak,Heart Diseases,31-45,Male,68,5/26/2023
877,Sabah,COVID-19,31-45,Female,65,5/27/2023
878,Kedah,Dengue,0-18,Female,1,5/28/2023
879,Negeri Sembilan,Heart Diseases,0-18,Male,58,5/29/2023
880,Terengganu,COVID-19,61+,Female,26,5/30/2023
881,Negeri Sembilan,Dengue,61+,Male,20,5/31/2023
882,Pahang,Dengue,19-30,Female,87,6/1/2023
883,Kelantan,COVID-19,61+,Male,10,6/2/2023
884,Perak,COVID-19,19-30,Female,59,6/3/2023
885,Putrajaya,COVID-19,46-60,Female,75,6/4/2023
886,Terengganu,Dengue,0-18,Male,41,6/5/2023
887,Johor,Dengue,46-60,Female,5,6/6/2023
888,Pahang,Heart Diseases,61+,Male,65,6/7/2023
889,Malacca,Diabetes,46-60,Male,17,6/8/2023
890,Johor,COVID-19,46-60,Male,22,6/9/2023
891,Labuan,Dengue,46-60,Male,98,6/10/2023
892,Penang,Dengue,61+,Male,41,6/11/2023
893,Perlis,COVID-19,46-60,Female,93,6/12/2023
894,Terengganu,Diabetes,19-30,Female,68,6/13/2023
895,Malacca,COVID-19,61+,Male,69,6/14/2023
896,Malacca,Diabetes,46-60,Female,11,6/15/2023
897,Pahang,Dengue,61+,Male,56,6/16/2023
898,Selangor,Diabetes,31-45,Female,51,6/17/2023
899,Labuan,Heart Diseases,19-30,Female,21,6/18/2023
900,Kelantan,Dengue,46-60,Female,99,6/19/2023
901,Terengganu,Heart Diseases,31-45,Female,76,6/20/2023
902,Selangor,COVID-19,31-45,Male,26,6/21/2023
903,Pahang,COVID-19,61+,Male,19,6/22/2023
904,Penang,COVID-19,31-45,Female,60,6/23/2023
905,Sarawak,Diabetes,19-30,Female,71,6/24/2023
906,Sabah,Dengue,19-30,Male,47,6/25/2023
907,Sabah,COVID-19,0-18,Female,71,6/26/2023
908,Kelantan,COVID-19,19-30,Male,26,6/27/2023
909,Penang,Dengue,31-45,Male,40,6/28/2023
910,Kuala Lumpur,COVID-19,19-30,Male,5,6/29/2023
911,Kelantan,Heart Diseases,61+,Female,21,6/30/2023
912,Terengganu,Dengue,0-18,Male,78,7/1/2023
913,Terengganu,Dengue,31-45,Female,4,7/2/2023
914,Kedah,Dengue,0-18,Male,23,7/3/2023
915,Selangor,Heart Diseases,31-45,Female,84,7/4/2023
916,Kuala Lumpur,Dengue,61+,Female,15,7/5/2023
917,Sabah,Heart Diseases,0-18,Female,93,7/6/2023
918,Malacca,Dengue,46-60,Male,8,7/7/2023
919,Selangor,Diabetes,31-45,Male,41,7/8/2023
920,Perak,COVID-19,46-60,Female,19,7/9/2023
921,Terengganu,Diabetes,0-18,Female,46,7/10/2023
922,Labuan,COVID-19,46-60,Female,28,7/11/2023
923,Perlis,Heart Diseases,46-60,Male,91,7/12/2023
924,Penang,Diabetes,0-18,Male,68,7/13/2023
925,Johor,Dengue,61+,Male,15,7/14/2023
926,Kelantan,COVID-19,46-60,Male,99,7/15/2023
927,Terengganu,COVID-19,46-60,Female,37,7/16/2023
928,Selangor,Diabetes,61+,Female,1,7/17/2023
929,Kuala Lumpur,Heart Diseases,46-60,Male,67,7/18/2023
930,Perlis,Diabetes,46-60,Male,24,7/19/2023
931,Labuan,Heart Diseases,46-60,Female,27,7/20/2023
932,Selangor,Heart Diseases,19-30,Male,40,7/21/2023
933,Johor,COVID-19,61+,Male,63,7/22/2023
934,Perlis,Diabetes,46-60,Male,61,7/23/2023
935,Perak,Diabetes,61+,Male,36,7/24/2023
936,Johor,Heart Diseases,31-45,Male,98,7/25/2023
937,Pahang,Diabetes,31-45,Male,93,7/26/2023
938,Negeri Sembilan,Dengue,46-60,Female,24,7/27/2023
939,Pahang,Dengue,61+,Male,24,7/28/2023
